path,suffix,bytes,lines,sha256_12,doc_role,first_title,top_headings,csv_rows,csv_header,json_keys,kw_truth,kw_evidence,kw_mlpe,kw_common_cause,kw_engine_patch,kw_performance,kw_handoff,kw_roadmap,kw_artifact
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_067_VOLTAGE_DOMINANT_PHYSICAL_VS_ARTIFACT_REVIEW_V1.md,.md,4050,63,81f8d8182b9e,runtime_branch;performance_audit;common_cause;operator_handoff;release_runtime;evidence_matrix;topology_grouping,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_067_VOLTAGE_DOMINANT_PHYSICAL_VS_ARTIFACT_REVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_067_VOLTAGE_DOMINANT_PHYSICAL_VS_ARTIFACT_REVIEW_V1 || ## Purpose || ## Builder || ## Inputs || ## Outputs || ## Real Data Result,,,,0,8,0,2,5,2,1,0,32
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_068_RAW_WAVEFORM_PHYSICAL_SUPPORT_REVIEW_V1.md,.md,4157,68,173aabd2dfa0,runtime_branch;operator_handoff;release_runtime;evidence_matrix;topology_grouping,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_068_RAW_WAVEFORM_PHYSICAL_SUPPORT_REVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_068_RAW_WAVEFORM_PHYSICAL_SUPPORT_REVIEW_V1 || ## Purpose || ## Builder || ## Inputs || ## Outputs || ## Real Data Result,,,,0,3,0,1,5,2,0,1,21
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_069_PHYSICAL_CONFIRMATION_REQUIREMENTS_REVIEW_V1.md,.md,5063,90,489f244ea696,runtime_branch;mlpe_field_trial;release_runtime;evidence_matrix;maintenance_proxy,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_069_PHYSICAL_CONFIRMATION_REQUIREMENTS_REVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_069_PHYSICAL_CONFIRMATION_REQUIREMENTS_REVIEW_V1 || ## Purpose || ## Builder || ## Inputs || ## Outputs || ## Confirmation Rule,,,,0,11,0,0,6,2,0,1,19
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_070_PHYSICAL_EVIDENCE_REQUEST_PACKET_V1.md,.md,4065,80,bd3590d952fa,runtime_branch;performance_audit;operator_handoff;release_runtime;topology_grouping,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_070_PHYSICAL_EVIDENCE_REQUEST_PACKET_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_070_PHYSICAL_EVIDENCE_REQUEST_PACKET_V1 || ## Purpose || ## Builder || ## Inputs || ## Outputs || ## Real Data Result,,,,2,25,0,0,6,2,0,0,17
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_071_STRONG_COMMON_CAUSE_BLOCKER_REGRESSION_PACKET_V1.md,.md,3396,60,72d3340f1742,runtime_branch;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_071_STRONG_COMMON_CAUSE_BLOCKER_REGRESSION_PACKET_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_071_STRONG_COMMON_CAUSE_BLOCKER_REGRESSION_PACKET_V1 || ## Purpose || ## Builder || ## Inputs || ## Outputs || ## Real Data Result,,,,0,5,0,23,6,0,0,0,12
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_072_COMMON_CAUSE_EXACT_SEED_SEARCH_V1.md,.md,5359,79,8471860d3313,runtime_branch;common_cause;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_072_COMMON_CAUSE_EXACT_SEED_SEARCH_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_072_COMMON_CAUSE_EXACT_SEED_SEARCH_V1 || ## Purpose || ## Builder || ## Inputs || ## Outputs || ## Real Data Result,,,,0,0,6,33,6,0,0,0,32
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_073_COMMON_CAUSE_STRUCTURAL_BLOCKER_REVIEW_V1.md,.md,4080,77,120a91437a8f,runtime_branch;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_073_COMMON_CAUSE_STRUCTURAL_BLOCKER_REVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_073_COMMON_CAUSE_STRUCTURAL_BLOCKER_REVIEW_V1 || ## Purpose || ## Builder || ## Inputs || ## Outputs || ## Real Data Result,,,,0,1,0,24,8,0,0,0,14
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_074_COMMON_CAUSE_MANUAL_TRACE_REVIEW_V1.md,.md,4618,69,777fe23c0293,runtime_branch;common_cause;operator_handoff;release_runtime;topology_grouping,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_074_COMMON_CAUSE_MANUAL_TRACE_REVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_074_COMMON_CAUSE_MANUAL_TRACE_REVIEW_V1 || ## Purpose || ## Builder || ## Inputs || ## Outputs || ## Real Data Result,,,,0,5,6,27,5,2,0,0,25
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_075_COMMON_CAUSE_SEMANTIC_PREPATCH_GATE_V1.md,.md,4731,81,590ba0ae0a38,runtime_branch;gate_contract;common_cause;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_075_COMMON_CAUSE_SEMANTIC_PREPATCH_GATE_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_075_COMMON_CAUSE_SEMANTIC_PREPATCH_GATE_V1 || ## Purpose || ## Gate || ## Inputs || ## Outputs || ## Real Data Result,,,,0,7,0,41,3,0,0,0,24
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_076_ALGORITHM_PREPATCH_RUNBOOK_COMMON_CAUSE_GATE_V1.md,.md,4545,71,8beea3e3ff86,runtime_branch;gate_contract;common_cause;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_076_ALGORITHM_PREPATCH_RUNBOOK_COMMON_CAUSE_GATE_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_076_ALGORITHM_PREPATCH_RUNBOOK_COMMON_CAUSE_GATE_V1 || ## Purpose || ## Changed Runbook || ## New Inputs Added To Runbook || ## Outputs || ## Real Data Result,,,,0,2,0,34,5,0,0,0,22
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_077_PROJECT_COMPLETION_CHECKPOINT_V1.md,.md,6955,95,dab7eacac956,runtime_branch;gate_contract;performance_audit;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_077_PROJECT_COMPLETION_CHECKPOINT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260424_077_PROJECT_COMPLETION_CHECKPOINT_V1 || ## Purpose || ## Why This Checkpoint Exists || ## Current Worktree Boundary || ## What Has Been Read And Locked || ## Open Blind Spots,,,,3,19,0,9,4,12,12,5,6
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_078_LATEST_EVIDENCE_HANDOFF_MANIFEST_V1.md,.md,4564,82,450553726b5b,runtime_branch;gate_contract;common_cause;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_078_LATEST_EVIDENCE_HANDOFF_MANIFEST_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_078_LATEST_EVIDENCE_HANDOFF_MANIFEST_V1 || ## Purpose || ## Implementation || ## Outputs || ## Manifest Scope || ## Real Data Result,,,,0,26,0,6,6,1,46,0,19
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_079_ALGORITHM_EVOLUTION_MAP_V1.md,.md,4845,83,a1f96ebd3992,runtime_branch;project_eval;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_079_ALGORITHM_EVOLUTION_MAP_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_079_ALGORITHM_EVOLUTION_MAP_V1 || ## Purpose || ## Implementation || ## Outputs || ## Real Result || ## Algorithm Read,,,,8,8,0,10,14,2,0,3,16
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_080_SUBTYPE_TRUTH_EXPANSION_BACKLOG_V1.md,.md,5427,90,8d5dccd3135e,runtime_branch;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_080_SUBTYPE_TRUTH_EXPANSION_BACKLOG_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_080_SUBTYPE_TRUTH_EXPANSION_BACKLOG_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,31,3,0,10,10,0,0,2,28
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_081_EPISODE_TRUTH_MAP_V1.md,.md,5895,93,8ad9b8ae3abd,runtime_branch;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_081_EPISODE_TRUTH_MAP_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_081_EPISODE_TRUTH_MAP_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,39,2,0,12,8,0,0,2,21
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_082_EPISODE_TRUTH_REVIEW_PACKET_V1.md,.md,4609,82,c2a8023ed60c,runtime_branch;truth_review;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_082_EPISODE_TRUTH_REVIEW_PACKET_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_082_EPISODE_TRUTH_REVIEW_PACKET_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,30,4,0,3,9,0,0,2,16
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_083_DIRECTION_ASSUMPTION_AUDIT_V1.md,.md,4954,89,493568aca6a7,runtime_branch;truth_review;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_083_DIRECTION_ASSUMPTION_AUDIT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_083_DIRECTION_ASSUMPTION_AUDIT_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,16,1,0,4,10,0,0,2,24
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_084_REVIEWED_EPISODE_TRUTH_ROWS_V1.md,.md,4420,83,1b402f1cf0b5,runtime_branch;truth_review;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_084_REVIEWED_EPISODE_TRUTH_ROWS_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_084_REVIEWED_EPISODE_TRUTH_ROWS_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,31,13,0,2,9,0,0,4,18
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_085_EPISODE_TRUTH_EVIDENCE_ATTACHMENT_V1.md,.md,4843,88,542343491e6d,runtime_branch;truth_review;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_085_EPISODE_TRUTH_EVIDENCE_ATTACHMENT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_085_EPISODE_TRUTH_EVIDENCE_ATTACHMENT_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,31,36,0,1,7,1,0,3,19
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_086_EPISODE_TRUTH_SOURCE_TRACE_AUDIT_V1.md,.md,5125,91,a7779cfc09ac,runtime_branch;truth_review;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_086_EPISODE_TRUTH_SOURCE_TRACE_AUDIT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_086_EPISODE_TRUTH_SOURCE_TRACE_AUDIT_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,25,10,0,1,7,0,0,2,23
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_087_EPISODE_TRUTH_ADJUDICATION_WORKSHEET_V1.md,.md,6295,102,180bce01080f,runtime_branch;truth_review;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_087_EPISODE_TRUTH_ADJUDICATION_WORKSHEET_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_087_EPISODE_TRUTH_ADJUDICATION_WORKSHEET_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,38,11,0,4,10,0,0,2,25
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_088_EPISODE_TRUTH_CONSERVATIVE_ADJUDICATION_V1.md,.md,7342,114,1b1b3c0b3db4,runtime_branch;truth_review;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_088_EPISODE_TRUTH_CONSERVATIVE_ADJUDICATION_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_088_EPISODE_TRUTH_CONSERVATIVE_ADJUDICATION_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Conservative Fill Criteria,,,,39,5,0,5,10,0,0,3,33
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_089_EPISODE_TRUTH_DURABLE_SHAPE_REVIEW_V1.md,.md,9728,137,be6d6b6f7000,runtime_branch;truth_review;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_089_EPISODE_TRUTH_DURABLE_SHAPE_REVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_089_EPISODE_TRUTH_DURABLE_SHAPE_REVIEW_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Positive Fill Criteria,,,,45,13,0,10,12,0,0,2,37
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_090_SUBTYPE_THRESHOLD_REPLAY_PILOT_V1.md,.md,6137,96,86c85c8cd769,runtime_branch;performance_audit;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_090_SUBTYPE_THRESHOLD_REPLAY_PILOT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_090_SUBTYPE_THRESHOLD_REPLAY_PILOT_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,16,5,0,1,8,1,0,2,19
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_091_DURABLE_HOLD_RAW_SHAPE_REVIEW_V1.md,.md,5741,95,62b496b06255,runtime_branch;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_091_DURABLE_HOLD_RAW_SHAPE_REVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_091_DURABLE_HOLD_RAW_SHAPE_REVIEW_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,9,4,0,2,8,0,0,2,18
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_092_VOLTAGE_PRESERVED_POSITIVE_SEARCH_V1.md,.md,7169,110,6cb924901a45,runtime_branch;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_092_VOLTAGE_PRESERVED_POSITIVE_SEARCH_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_092_VOLTAGE_PRESERVED_POSITIVE_SEARCH_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,18,4,0,3,8,3,0,2,20
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_093_VOLTAGE_PRESERVED_CONFIRMATION_PACKET_V1.md,.md,6027,96,9b1305512a28,runtime_branch;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_093_VOLTAGE_PRESERVED_CONFIRMATION_PACKET_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_093_VOLTAGE_PRESERVED_CONFIRMATION_PACKET_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,10,1,0,5,8,3,0,2,17
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_094_RUNTIME_WORKSPACE_RETENTION_V1.md,.md,4180,87,7f49899f1a8d,runtime_branch;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_094_RUNTIME_WORKSPACE_RETENTION_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_094_RUNTIME_WORKSPACE_RETENTION_V1 || ## Purpose || ## Problem || ## Implementation || ## `result-only` Retention Contract || ## Real Result,,,,1,0,3,8,2,0,1,0,31
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_095_VOLTAGE_PRESERVED_EVIDENCE_REQUEST_PACKET_V1.md,.md,6288,103,7ce10366f734,runtime_branch;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_095_VOLTAGE_PRESERVED_EVIDENCE_REQUEST_PACKET_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_095_VOLTAGE_PRESERVED_EVIDENCE_REQUEST_PACKET_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,11,36,0,6,8,0,0,2,22
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_096_VOLTAGE_PRESERVED_RAW_SOURCE_ATTACHMENT_V1.md,.md,6688,103,e21cff61636d,runtime_branch;operator_handoff;release_runtime;maintenance_proxy,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_096_VOLTAGE_PRESERVED_RAW_SOURCE_ATTACHMENT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_096_VOLTAGE_PRESERVED_RAW_SOURCE_ATTACHMENT_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,7,16,0,6,8,0,0,2,31
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_097_VOLTAGE_PRESERVED_CONFIRMATION_GAP_REVIEW_V1.md,.md,7556,119,6cadb404d047,runtime_branch;common_cause;operator_handoff;release_runtime;evidence_matrix;maintenance_proxy,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_097_VOLTAGE_PRESERVED_CONFIRMATION_GAP_REVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_097_VOLTAGE_PRESERVED_CONFIRMATION_GAP_REVIEW_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,12,10,0,6,8,0,0,2,27
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_098_VOLTAGE_PRESERVED_INDEPENDENT_CONFIRMATION_ATTACHMENT_V1.md,.md,8256,133,aad0fc8e676c,runtime_branch;gate_contract;common_cause;operator_handoff;release_runtime;evidence_matrix;maintenance_proxy,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_098_VOLTAGE_PRESERVED_INDEPENDENT_CONFIRMATION_ATTACHMENT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_098_VOLTAGE_PRESERVED_INDEPENDENT_CONFIRMATION_ATTACHMENT_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,11,16,0,5,10,0,0,2,32
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_099_VOLTAGE_PRESERVED_TRUTH_ACQUISITION_QUEUE_V1.md,.md,6078,103,6018a3cf379f,runtime_branch;gate_contract;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_099_VOLTAGE_PRESERVED_TRUTH_ACQUISITION_QUEUE_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_099_VOLTAGE_PRESERVED_TRUTH_ACQUISITION_QUEUE_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,32,10,0,6,8,0,0,2,22
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_100_UNLABELED_FAULT_CANDIDATE_FRONTIER_V1.md,.md,5363,96,0f16c0c11946,runtime_branch;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_100_UNLABELED_FAULT_CANDIDATE_FRONTIER_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_100_UNLABELED_FAULT_CANDIDATE_FRONTIER_V1 || ## Purpose || ## Implementation || ## Input || ## Outputs || ## Real Result,,,,5,2,0,13,4,0,0,1,16
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_101_MLPE_FIELD_TRIAL_FAULT_TAXONOMY_V1.md,.md,9054,125,2a596f2b696d,runtime_branch;mlpe_field_trial;common_cause;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_101_MLPE_FIELD_TRIAL_FAULT_TAXONOMY_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_101_MLPE_FIELD_TRIAL_FAULT_TAXONOMY_V1 || ## Purpose || ## Decision || ## Required Top-Level Families || ## Required Subtype Examples || ## Required Label Fields,,,,3,6,18,18,3,0,0,0,11
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_102_MLPE_FIELD_TRIAL_CAPTURE_SCHEMA_V1.md,.md,4478,93,f857d0bf070f,runtime_branch;mlpe_field_trial;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_102_MLPE_FIELD_TRIAL_CAPTURE_SCHEMA_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_102_MLPE_FIELD_TRIAL_CAPTURE_SCHEMA_V1 || ## Purpose || ## Implementation || ## Outputs || ## Real Result || ## Template Coverage,,,,5,1,23,4,5,0,0,1,19
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_103_MLPE_FIELD_TRIAL_CAPTURE_READINESS_V1.md,.md,4146,82,f4dc7b5a8cd6,runtime_branch;mlpe_field_trial;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_103_MLPE_FIELD_TRIAL_CAPTURE_READINESS_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_103_MLPE_FIELD_TRIAL_CAPTURE_READINESS_V1 || ## Purpose || ## Implementation || ## Input || ## Outputs || ## Real Result,,,,8,14,24,1,4,0,0,1,17
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_104_MLPE_FIELD_TRIAL_OPERATOR_INTAKE_GUIDE_V1.md,.md,4109,81,86903a2944f3,runtime_branch;mlpe_field_trial;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_104_MLPE_FIELD_TRIAL_OPERATOR_INTAKE_GUIDE_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_104_MLPE_FIELD_TRIAL_OPERATOR_INTAKE_GUIDE_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,7,1,28,2,7,0,0,1,20
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_105_MLPE_FIELD_TRIAL_PACKAGE_MANIFEST_V1.md,.md,3470,78,3cf22b1ad0e5,runtime_branch;gate_contract;mlpe_field_trial;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_105_MLPE_FIELD_TRIAL_PACKAGE_MANIFEST_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_105_MLPE_FIELD_TRIAL_PACKAGE_MANIFEST_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,5,2,24,1,6,0,22,1,23
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_106_MLPE_FIELD_TRIAL_ADJUDICATION_HANDOFF_GUARD_V1.md,.md,3520,72,2ded67d6c7a8,runtime_branch;mlpe_field_trial;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_106_MLPE_FIELD_TRIAL_ADJUDICATION_HANDOFF_GUARD_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_106_MLPE_FIELD_TRIAL_ADJUDICATION_HANDOFF_GUARD_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,6,1,25,1,6,0,31,1,19
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_107_MLPE_FIELD_TRIAL_FILLED_CAPTURE_FIXTURE_V1.md,.md,4826,72,48951e3d61e0,runtime_branch;gate_contract;mlpe_field_trial;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_107_MLPE_FIELD_TRIAL_FILLED_CAPTURE_FIXTURE_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_107_MLPE_FIELD_TRIAL_FILLED_CAPTURE_FIXTURE_V1 || ## Purpose || ## Implementation || ## Outputs || ## Real Result || ## Interpretation,,,,8,5,37,4,6,0,13,1,32
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_108_MLPE_FIELD_TRIAL_PARTIAL_CAPTURE_FAILURE_MATRIX_V1.md,.md,3559,76,dc1b16dead06,runtime_branch;gate_contract;mlpe_field_trial;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_108_MLPE_FIELD_TRIAL_PARTIAL_CAPTURE_FAILURE_MATRIX_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_108_MLPE_FIELD_TRIAL_PARTIAL_CAPTURE_FAILURE_MATRIX_V1 || ## Purpose || ## Implementation || ## Outputs || ## Real Result || ## Interpretation,,,,12,4,18,1,6,0,3,1,13
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_109_MLPE_FIELD_TRIAL_PRE_ADJUDICATION_DRY_RUN_GATE_V1.md,.md,3373,74,bf43e3d442e8,runtime_branch;gate_contract;mlpe_field_trial;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_109_MLPE_FIELD_TRIAL_PRE_ADJUDICATION_DRY_RUN_GATE_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_109_MLPE_FIELD_TRIAL_PRE_ADJUDICATION_DRY_RUN_GATE_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,7,0,20,3,6,0,3,1,14
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_110_MLPE_FIELD_TRIAL_REAL_CAPTURE_INTAKE_WATCHLIST_V1.md,.md,3815,71,5e2eae78f73f,runtime_branch;gate_contract;mlpe_field_trial;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_110_MLPE_FIELD_TRIAL_REAL_CAPTURE_INTAKE_WATCHLIST_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260425_110_MLPE_FIELD_TRIAL_REAL_CAPTURE_INTAKE_WATCHLIST_V1 || ## Purpose || ## Implementation || ## Inputs || ## Outputs || ## Real Result,,,,6,2,28,1,6,0,8,1,22
